phase,dataset,model,prompt_type,temperature,run_num,CVE_ID,true_score,true_severity,true_AV,true_AC,true_PR,true_UI,true_S,true_C,true_I,true_A,true_vector,raw_response,parse_status,pred_AV,pred_AC,pred_PR,pred_UI,pred_S,pred_C,pred_I,pred_A,AV_correct,AC_correct,PR_correct,UI_correct,S_correct,C_correct,I_correct,A_correct,exact_match,computed_score,score_error,predicted_severity,severity_correct,inference_time_s
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-41696,4.6,Medium,P,L,N,N,U,H,N,N,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""L"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,L,H,H,False,True,True,True,True,False,False,False,False,9.4,4.8,Critical,False,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-41696,4.6,Medium,P,L,N,N,U,H,N,N,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""P"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""N""}",success,P,L,N,N,U,N,N,N,True,True,True,True,True,False,True,True,False,0.0,,Unknown,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-41697,6.8,Medium,P,L,N,N,U,H,H,H,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""L"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,L,L,N,N,U,H,H,H,False,True,True,True,True,True,True,True,False,8.4,1.6,High,False,2.26
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-41697,6.8,Medium,P,L,N,N,U,H,H,H,CVSS:3.1/AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""P"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,P,L,N,N,U,H,H,H,True,True,True,True,True,True,True,True,True,6.8,0.0,Medium,True,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42872,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""L"",
  ""I"": ""L"",
  ""A"": ""L""
}",success,N,L,N,N,U,L,L,L,True,True,True,False,False,True,True,False,False,7.3,1.2,High,False,2.31
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42872,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,False,False,True,True,True,False,6.5,0.4,Medium,True,1.97
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42873,5.9,Medium,N,H,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""N"",
  ""I"": ""N"",
  ""A"": ""H""
}",success,N,L,N,N,U,N,N,H,True,False,True,True,True,True,True,True,False,7.5,1.6,High,False,2.29
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42873,5.9,Medium,N,H,N,N,U,N,N,H,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,N,N,H,True,False,True,True,True,True,True,True,False,7.5,1.6,High,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42875,6.6,Medium,N,L,H,N,C,L,L,L,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:L,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""L"",
  ""I"": ""L"",
  ""A"": ""L""
}",success,N,L,N,N,U,L,L,L,True,True,False,True,False,True,True,True,False,7.3,0.7,High,False,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42875,6.6,Medium,N,L,H,N,C,L,L,L,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:L,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""L""}",success,N,L,N,N,U,L,L,L,True,True,False,True,False,True,True,True,False,7.3,0.7,High,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42891,5.5,Medium,N,L,H,N,U,H,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""H"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""L"",
  ""A"": ""N""
}",success,N,L,H,N,U,H,L,N,True,True,True,True,True,True,True,True,True,5.5,0.0,Medium,True,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42891,5.5,Medium,N,L,H,N,U,H,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""L"", ""A"": ""N""}",success,N,L,H,N,U,H,L,N,True,True,True,True,True,True,True,True,True,5.5,0.0,Medium,True,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42896,5.4,Medium,N,L,N,R,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""L"",
  ""I"": ""L"",
  ""A"": ""L""
}",success,N,L,N,N,U,L,L,L,True,True,True,False,True,True,True,False,False,7.3,1.9,High,False,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42896,5.4,Medium,N,L,N,R,U,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,N,N,U,L,L,N,True,True,True,False,True,True,True,True,False,6.5,1.1,Medium,True,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-42904,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""N"",
  ""A"": ""N""
}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-42904,6.5,Medium,N,L,L,N,U,H,N,N,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,True,True,True,True,True,True,True,True,6.5,0.0,Medium,True,1.94
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-65287,4.3,Medium,A,L,N,N,U,L,N,N,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,False,True,True,True,True,False,False,False,False,9.8,5.5,Critical,False,1.91
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-65287,4.3,Medium,A,L,N,N,U,L,N,N,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""L"", ""A"": ""H""}",success,N,L,N,N,U,H,L,H,False,True,True,True,True,False,False,False,False,9.4,5.1,Critical,False,1.99
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-9638,4.8,Medium,N,L,H,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""C"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,C,H,H,H,True,True,False,False,True,False,False,False,False,10.0,5.2,Critical,False,2.29
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-9638,4.8,Medium,N,L,H,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,N,U,H,N,N,True,True,False,False,False,False,False,True,False,7.5,2.7,High,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-12941,5.7,Medium,A,L,L,N,U,N,N,H,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,N,L,L,N,U,N,N,H,False,True,True,True,True,True,True,True,False,6.5,0.8,Medium,True,1.91
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-12941,5.7,Medium,A,L,L,N,U,N,N,H,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""N"", ""A"": ""H""}",success,L,L,L,N,U,N,N,H,False,True,True,True,True,True,True,True,False,5.5,0.2,Medium,True,1.96
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-65288,6.5,Medium,A,L,N,N,U,N,N,H,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,H,H,H,False,True,True,True,True,False,False,True,False,9.8,3.3,Critical,False,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-65288,6.5,Medium,A,L,N,N,U,N,N,H,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,False,True,True,True,True,False,False,True,False,9.8,3.3,Critical,False,2.01
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-65289,6.1,Medium,A,L,N,N,C,L,L,N,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,H,H,H,False,True,True,True,False,False,False,False,False,9.8,3.7,Critical,False,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-65289,6.1,Medium,A,L,N,N,C,L,L,N,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""H""}",success,N,L,L,N,U,H,N,H,False,True,False,True,False,False,False,False,False,8.1,2.0,High,False,1.96
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2024-47570,6.6,Medium,N,H,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""L"",
  ""I"": ""L"",
  ""A"": ""L""
}",success,N,L,L,N,U,L,L,L,True,False,False,True,True,False,False,False,False,6.3,0.3,Medium,True,2.26
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2024-47570,6.6,Medium,N,H,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,L,N,U,H,N,N,True,False,False,True,True,True,False,False,False,6.5,0.1,Medium,True,1.98
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-13924,4.3,Medium,N,L,N,R,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""R"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,R,U,H,H,H,True,True,False,True,True,False,False,False,False,8.0,3.7,High,False,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-13924,4.3,Medium,N,L,N,R,U,N,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""N""}",success,N,L,N,R,U,H,N,N,True,True,True,True,True,False,False,True,False,6.5,2.2,Medium,True,1.94
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-34397,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,H,H,H,True,True,True,False,False,False,False,False,False,9.8,3.7,Critical,False,2.26
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-34397,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,H,N,H,True,True,True,False,False,False,False,False,False,9.1,3.0,Critical,False,1.94
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-34398,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,H,H,H,True,True,True,False,False,False,False,False,False,9.8,3.7,Critical,False,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-34398,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""L"", ""A"": ""H""}",success,N,L,N,N,U,H,L,H,True,True,True,False,False,False,True,False,False,9.4,3.3,Critical,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2025-34399,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,U,H,H,H,True,True,True,False,False,False,False,False,False,9.8,3.7,Critical,False,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2025-34399,6.1,Medium,N,L,N,R,C,L,L,N,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""N"", ""A"": ""H""}",success,N,L,N,N,U,H,N,H,True,True,True,False,False,False,False,False,False,9.1,3.0,Critical,False,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2016-15050,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,2.25
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2016-15050,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""N""}",success,N,L,L,R,U,L,L,N,True,True,True,False,True,False,False,False,False,4.6,4.2,Medium,False,1.94
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2018-25122,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2018-25122,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,H,H,H,True,True,False,True,True,True,True,True,False,7.2,1.6,High,True,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2018-25123,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""N"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,N,N,U,H,H,H,False,True,False,True,True,True,True,True,False,9.8,2.0,Critical,False,1.89
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2018-25123,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""L"", ""A"": ""L""}",success,L,L,L,N,U,N,L,L,True,True,True,True,True,False,False,False,False,4.4,3.4,Medium,False,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36856,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,2.28
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36856,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,R,U,H,H,H,True,True,True,False,True,True,True,True,False,8.0,0.8,High,True,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36857,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,False,True,True,True,True,True,False,8.8,1.6,High,True,1.88
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36857,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""H"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""L"", ""I"": ""H"", ""A"": ""H""}",success,N,L,H,N,U,L,H,H,True,True,True,True,True,False,True,True,False,6.7,0.5,Medium,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36859,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""C"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,C,H,H,H,True,True,True,True,False,True,True,True,False,9.9,1.1,Critical,False,2.26
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36859,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""L"", ""I"": ""L"", ""A"": ""L""}",success,N,L,L,R,U,L,L,L,True,True,True,False,True,False,False,False,False,5.5,3.3,Medium,False,1.98
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36863,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""U"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,2.29
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36863,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,N,U,H,H,H,True,True,True,True,True,True,True,True,True,8.8,0.0,High,True,1.97
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36867,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""C"", ""C"": ""H"", ""I"": ""H"", ""A"": ""H""}",success,N,L,L,R,C,H,H,H,True,True,True,False,False,True,True,True,False,9.0,0.2,Critical,False,1.88
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36867,8.8,High,N,L,L,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""N"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""R"", ""S"": ""U"", ""C"": ""H"", ""I"": ""L"", ""A"": ""L""}",success,N,L,L,R,U,H,L,L,True,True,True,False,True,True,False,False,False,6.8,2.0,Medium,False,1.93
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36868,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""N"",
  ""UI"": ""N"",
  ""S"": ""C"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,N,N,C,H,H,H,False,True,False,True,False,True,True,True,False,10.0,2.2,Critical,False,2.27
phase2,main_400,llama3.1,few_shot,0.7,1,CVE-2020-36868,7.8,High,L,L,L,N,U,H,H,H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"{""AV"": ""L"", ""AC"": ""L"", ""PR"": ""L"", ""UI"": ""N"", ""S"": ""U"", ""C"": ""N"", ""I"": ""H"", ""A"": ""H""}",success,L,L,L,N,U,N,H,H,True,True,True,True,True,False,True,True,False,7.1,0.7,High,True,1.95
phase2,main_400,llama3.1,zero_shot,0.7,1,CVE-2020-36869,7.2,High,N,L,H,N,U,H,H,H,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,"{
  ""AV"": ""N"",
  ""AC"": ""L"",
  ""PR"": ""L"",
  ""UI"": ""N"",
  ""S"": ""C"",
  ""C"": ""H"",
  ""I"": ""H"",
  ""A"": ""H""
}",success,N,L,L,N,C,H,H,H,True,True,False,True,False,True,True,True,False,9.9,2.7,Critical,False,2.3
